"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_max","tonnes_peak","tonnes_rel","usd_max","usd_peak","usd_rel","tonnes_rel_orig","usd_rel_orig"
"Madagascar",42,"seaweeds",2010,2172,1128,,,,2172,,,,1128,2190,1423.5,1,1578,1025.7,1,1,1
"Madagascar",42,"seaweeds",2011,906,368,,,,906,,,,368,2190,1423.5,0.636459430979979,1578,1025.7,0.358779370186214,0.636459430979979,0.358779370186214
"Madagascar",42,"sponges",1990,19,145,,,,19,,,,145,19,12.35,1,145,94.25,1,1,1
"Madagascar",42,"sponges",1991,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",1992,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",1993,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",1994,0,3,,,,0,,,,3,19,12.35,0,145,94.25,0.0318302387267905,0,0.0318302387267905
"Madagascar",42,"sponges",1995,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",1996,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",1997,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",1998,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",1999,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2000,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2001,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2002,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2003,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2004,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2005,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2006,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2007,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2008,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2009,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2010,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Madagascar",42,"sponges",2011,0,0,,,,0,,,,0,19,12.35,0,145,94.25,0,0,0
"Kenya",43,"corals",2002,204,68,,,,204,,,,68,204,132.6,1,68,44.2,1,1,1
"Kenya",43,"corals",2003,0,0,,,,0,,,,0,204,132.6,0,68,44.2,0,0,0
"Kenya",43,"corals",2004,0,0,,,,0,,,,0,204,132.6,0,68,44.2,0,0,0
"Kenya",43,"corals",2005,0,0,,,,0,,,,0,204,132.6,0,68,44.2,0,0,0
"Kenya",43,"corals",2006,0,0,,,,0,,,,0,204,132.6,0,68,44.2,0,0,0
"Kenya",43,"corals",2007,0,0,,,,0,,,,0,204,132.6,0,68,44.2,0,0,0
"Kenya",43,"corals",2008,0,0,,,,0,,,,0,204,132.6,0,68,44.2,0,0,0
"Kenya",43,"corals",2009,0,0,,,,0,,,,0,204,132.6,0,68,44.2,0,0,0
"Kenya",43,"corals",2010,0,0,,,,0,,,,0,204,132.6,0,68,44.2,0,0,0
"Kenya",43,"corals",2011,0,0,,,,0,,,,0,204,132.6,0,68,44.2,0,0,0
"Kenya",43,"fish_oil",1981,1,3.22207943471677,,,,1,2.25701750980316,0.965061924913616,3.22207943471677,,94,61.1,0.016366612111293,87,56.55,0.0569775320020649,0.016366612111293,0.0569775320020649
"Kenya",43,"fish_oil",1982,0,2.25701750980316,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,,94,61.1,0,87,56.55,0.0399118923042114,0,0.0399118923042114
"Kenya",43,"fish_oil",1983,0,2.25701750980316,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,,94,61.1,0,87,56.55,0.0399118923042114,0,0.0399118923042114
"Kenya",43,"fish_oil",1984,0,2.25701750980316,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,,94,61.1,0,87,56.55,0.0399118923042114,0,0.0399118923042114
"Kenya",43,"fish_oil",1985,4,7,,,,4,2.25701750980316,0.965061924913616,6.11726520945762,7,94,61.1,0.0654664484451719,87,56.55,0.123784261715296,0.0654664484451719,0.123784261715296
"Kenya",43,"fish_oil",1986,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1987,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1988,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1989,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1990,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1991,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1992,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1993,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1994,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1995,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1996,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1997,1,8,,,,1,2.25701750980316,0.965061924913616,3.22207943471677,8,94,61.1,0.016366612111293,87,56.55,0.141467727674624,0.016366612111293,0.141467727674624
"Kenya",43,"fish_oil",1998,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",1999,1,0,,,,1,2.25701750980316,0.965061924913616,3.22207943471677,0,94,61.1,0.016366612111293,87,56.55,0,0.016366612111293,0
"Kenya",43,"fish_oil",2000,8,25,,,,8,2.25701750980316,0.965061924913616,9.97751290911208,25,94,61.1,0.130932896890344,87,56.55,0.442086648983201,0.130932896890344,0.442086648983201
"Kenya",43,"fish_oil",2001,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",2002,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",2003,5,24,,,,5,2.25701750980316,0.965061924913616,7.08232713437124,24,94,61.1,0.0818330605564648,87,56.55,0.424403183023873,0.0818330605564648,0.424403183023873
"Kenya",43,"fish_oil",2004,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",2005,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",2006,0,0,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,0,94,61.1,0,87,56.55,0,0,0
"Kenya",43,"fish_oil",2007,94,87,,,,94,2.25701750980316,0.965061924913616,92.9728384516831,87,94,61.1,1,87,56.55,1,1,1
"Kenya",43,"fish_oil",2008,35,47,,,,35,2.25701750980316,0.965061924913616,36.0341848817797,47,94,61.1,0.572831423895254,87,56.55,0.831122900088417,0.572831423895254,0.831122900088417
"Kenya",43,"fish_oil",2009,21,21,,,,21,2.25701750980316,0.965061924913616,22.5233179329891,21,94,61.1,0.343698854337152,87,56.55,0.371352785145889,0.343698854337152,0.371352785145889
"Kenya",43,"fish_oil",2010,0,3,,,,0,2.25701750980316,0.965061924913616,2.25701750980316,3,94,61.1,0,87,56.55,0.0530503978779841,0,0.0530503978779841
"Kenya",43,"fish_oil",2011,1,3,,,,1,2.25701750980316,0.965061924913616,3.22207943471677,3,94,61.1,0.016366612111293,87,56.55,0.0530503978779841,0.016366612111293,0.0530503978779841
"Kenya",43,"ornamentals",2003,69,141,,,,69,,,,141,100,65,1,1106,718.9,0.196132980943108,1,0.196132980943108
"Kenya",43,"ornamentals",2004,79,1106,,,,79,,,,1106,100,65,1,1106,718.9,1,1,1
"Kenya",43,"ornamentals",2005,36,50,,,,36,,,,50,100,65,0.553846153846154,1106,718.9,0.0695507024620949,0.553846153846154,0.0695507024620949
"Kenya",43,"ornamentals",2006,44,89,,,,44,,,,89,100,65,0.676923076923077,1106,718.9,0.123800250382529,0.676923076923077,0.123800250382529
"Kenya",43,"ornamentals",2007,15,15,,,,15,,,,15,100,65,0.230769230769231,1106,718.9,0.0208652107386285,0.230769230769231,0.0208652107386285
"Kenya",43,"ornamentals",2008,100,78,,,,100,,,,78,100,65,1,1106,718.9,0.108499095840868,1,0.108499095840868
"Kenya",43,"ornamentals",2009,100,108,,,,100,,,,108,100,65,1,1106,718.9,0.150229517318125,1,0.150229517318125
"Kenya",43,"ornamentals",2010,60,43,,,,60,,,,43,100,65,0.923076923076923,1106,718.9,0.0598136041174016,0.923076923076923,0.0598136041174016
"Kenya",43,"ornamentals",2011,45,36,,,,45,,,,36,100,65,0.692307692307692,1106,718.9,0.0500765057727083,0.692307692307692,0.0500765057727083
"Kenya",43,"seaweeds",2004,0,0,,,,0,,,,0,1200,780,0,18,11.7,0,0,0
"Kenya",43,"seaweeds",2005,1200,18,,,,1200,,,,18,1200,780,1,18,11.7,1,1,1
"Kenya",43,"seaweeds",2006,1,1,,,,1,,,,1,1200,780,0.00128205128205128,18,11.7,0.0854700854700855,0.00128205128205128,0.0854700854700855
"Kenya",43,"seaweeds",2007,1,1,,,,1,,,,1,1200,780,0.00128205128205128,18,11.7,0.0854700854700855,0.00128205128205128,0.0854700854700855
"Kenya",43,"seaweeds",2008,0,0,,,,0,,,,0,1200,780,0,18,11.7,0,0,0
"Kenya",43,"seaweeds",2009,0,0,,,,0,,,,0,1200,780,0,18,11.7,0,0,0
"Kenya",43,"seaweeds",2010,0,0,,,,0,,,,0,1200,780,0,18,11.7,0,0,0
"Kenya",43,"seaweeds",2011,13,7,,,,13,,,,7,1200,780,0.0166666666666667,18,11.7,0.598290598290598,0.0166666666666667,0.598290598290598
"Kenya",43,"shells",2003,452,115,,,,452,,,,115,712,462.8,0.97666378565255,207,134.55,0.854700854700855,0.97666378565255,0.854700854700855
"Kenya",43,"shells",2004,676,162,,,,676,,,,162,712,462.8,1,207,134.55,1,1,1
"Kenya",43,"shells",2005,370,108,,,,370,,,,108,712,462.8,0.799481417458946,207,134.55,0.802675585284281,0.799481417458946,0.802675585284281
"Kenya",43,"shells",2006,410,154,,,,410,,,,154,712,462.8,0.885911840968021,207,134.55,1,0.885911840968021,1
"Kenya",43,"shells",2007,530,166,,,,530,,,,166,712,462.8,1,207,134.55,1,1,1
"Kenya",43,"shells",2008,661,207,,,,661,,,,207,712,462.8,1,207,134.55,1,1,1
"Kenya",43,"shells",2009,712,195,,,,712,,,,195,712,462.8,1,207,134.55,1,1,1
"Kenya",43,"shells",2010,662,188,,,,662,,,,188,712,462.8,1,207,134.55,1,1,1
"Kenya",43,"shells",2011,488,135,,,,488,,,,135,712,462.8,1,207,134.55,1,1,1
"Kenya",43,"sponges",2005,2,8,,,,2,,,,8,2,1.3,1,8,5.2,1,1,1
"Kenya",43,"sponges",2006,0,0,,,,0,,,,0,2,1.3,0,8,5.2,0,0,0
"Kenya",43,"sponges",2007,0,0,,,,0,,,,0,2,1.3,0,8,5.2,0,0,0
"Kenya",43,"sponges",2008,0,0,,,,0,,,,0,2,1.3,0,8,5.2,0,0,0
"Kenya",43,"sponges",2009,0,0,,,,0,,,,0,2,1.3,0,8,5.2,0,0,0
"Kenya",43,"sponges",2010,0,0,,,,0,,,,0,2,1.3,0,8,5.2,0,0,0
"Kenya",43,"sponges",2011,0,0,,,,0,,,,0,2,1.3,0,8,5.2,0,0,0
"Somalia",44,"corals",2001,1.50719571806985,1,0.990046150905267,0.517149567164587,1.50719571806985,,,,,1,52,33.8,0.0445915892920075,93,60.45,0.0165425971877585,0.0445915892920075,0.0165425971877585
"Somalia",44,"corals",2002,0.990046150905267,0,0.990046150905267,0.517149567164587,0.990046150905267,,,,,0,52,33.8,0.0292913062398008,93,60.45,0,0.0292913062398008,0
"Somalia",44,"corals",2003,1,0,0.990046150905267,0.517149567164587,0.990046150905267,1,,,,0,52,33.8,0.029585798816568,93,60.45,0,0.029585798816568,0
"Somalia",44,"corals",2004,0,0,0.990046150905267,0.517149567164587,0.990046150905267,0,,,,0,52,33.8,0,93,60.45,0,0,0
"Somalia",44,"corals",2005,0,2,0.990046150905267,0.517149567164587,2.02434528523444,0,,,,2,52,33.8,0,93,60.45,0.033085194375517,0,0.033085194375517
"Somalia",44,"corals",2006,0,0,0.990046150905267,0.517149567164587,0.990046150905267,0,,,,0,52,33.8,0,93,60.45,0,0,0
"Somalia",44,"corals",2007,52,93,0.990046150905267,0.517149567164587,49.0849558972118,52,,,,93,52,33.8,1,93,60.45,1,1,1
"Somalia",44,"corals",2008,13,43,0.990046150905267,0.517149567164587,23.2274775389825,13,,,,43,52,33.8,0.384615384615385,93,60.45,0.711331679073614,0.384615384615385,0.711331679073614
"Somalia",44,"corals",2009,0,0,0.990046150905267,0.517149567164587,0.990046150905267,0,,,,0,52,33.8,0,93,60.45,0,0,0
"Somalia",44,"corals",2010,21,13,0.990046150905267,0.517149567164587,7.71299052404489,21,,,,13,52,33.8,0.621301775147929,93,60.45,0.21505376344086,0.621301775147929,0.21505376344086
"Somalia",44,"corals",2011,0,0,0.990046150905267,0.517149567164587,0.990046150905267,0,,,,0,52,33.8,0,93,60.45,0,0,0
"Somalia",44,"ornamentals",2002,,2,0,,,,,,,2,0,0,1,2,1.3,1,,1
"Somalia",44,"ornamentals",2003,,0,0,,,,,,,0,0,0,0,2,1.3,0,,0
"Somalia",44,"ornamentals",2004,,0,0,,,,,,,0,0,0,0,2,1.3,0,,0
"Somalia",44,"ornamentals",2005,,0,0,,,,,,,0,0,0,0,2,1.3,0,,0
"Somalia",44,"ornamentals",2006,,0,0,,,,,,,0,0,0,0,2,1.3,0,,0
"Somalia",44,"ornamentals",2007,,0,0,,,,,,,0,0,0,0,2,1.3,0,,0
"Somalia",44,"ornamentals",2008,,0,0,,,,,,,0,0,0,0,2,1.3,0,,0
"Somalia",44,"ornamentals",2009,,0,0,,,,,,,0,0,0,0,2,1.3,0,,0
"Somalia",44,"ornamentals",2010,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Somalia",44,"ornamentals",2011,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Somalia",44,"shells",2003,2,1,,,,2,,,,1,51,33.15,0.0603318250377074,90,58.5,0.0170940170940171,0.0603318250377074,0.0170940170940171
"Somalia",44,"shells",2004,0,0,,,,0,,,,0,51,33.15,0,90,58.5,0,0,0
"Somalia",44,"shells",2005,5,5,,,,5,,,,5,51,33.15,0.150829562594268,90,58.5,0.0854700854700855,0.150829562594268,0.0854700854700855
"Somalia",44,"shells",2006,30,62,,,,30,,,,62,51,33.15,0.904977375565611,90,58.5,1,0.904977375565611,1
"Somalia",44,"shells",2007,14,61,,,,14,,,,61,51,33.15,0.422322775263952,90,58.5,1,0.422322775263952,1
"Somalia",44,"shells",2008,51,90,,,,51,,,,90,51,33.15,1,90,58.5,1,1,1
"Somalia",44,"shells",2009,2,2,,,,2,,,,2,51,33.15,0.0603318250377074,90,58.5,0.0341880341880342,0.0603318250377074,0.0341880341880342
"Somalia",44,"shells",2010,13,4,,,,13,,,,4,51,33.15,0.392156862745098,90,58.5,0.0683760683760684,0.392156862745098,0.0683760683760684
"Somalia",44,"shells",2011,0,0,,,,0,,,,0,51,33.15,0,90,58.5,0,0,0
"Eritrea",45,"corals",2000,11,14,,,,11,,,,14,139,90.35,0.12174875484228,51,33.15,0.422322775263952,0.12174875484228,0.422322775263952
"Eritrea",45,"corals",2001,0,0,,,,0,,,,0,139,90.35,0,51,33.15,0,0,0
"Eritrea",45,"corals",2002,0,0,,,,0,,,,0,139,90.35,0,51,33.15,0,0,0
"Eritrea",45,"corals",2003,0,0,,,,0,,,,0,139,90.35,0,51,33.15,0,0,0
"Eritrea",45,"corals",2004,0,0,,,,0,,,,0,139,90.35,0,51,33.15,0,0,0
"Eritrea",45,"corals",2005,139,51,,,,139,,,,51,139,90.35,1,51,33.15,1,1,1
"Eritrea",45,"corals",2006,0,0,,,,0,,,,0,139,90.35,0,51,33.15,0,0,0
"Eritrea",45,"corals",2007,36,22,,,,36,,,,22,139,90.35,0.398450470392916,51,33.15,0.663650075414781,0.398450470392916,0.663650075414781
"Eritrea",45,"corals",2008,0,0,,,,0,,,,0,139,90.35,0,51,33.15,0,0,0
"Eritrea",45,"corals",2009,0,0,,,,0,,,,0,139,90.35,0,51,33.15,0,0,0
"Eritrea",45,"corals",2010,0,0,,,,0,,,,0,139,90.35,0,51,33.15,0,0,0
"Eritrea",45,"corals",2011,0,0,,,,0,,,,0,139,90.35,0,51,33.15,0,0,0
"Eritrea",45,"ornamentals",1995,1.00447221005556,53,-0.105156873141382,0.0209363977961687,1.00447221005556,,,,,53,5,3.25,0.309068372324787,183,118.95,0.44556536359815,0.309068372324787,0.44556536359815
"Eritrea",45,"ornamentals",1996,1,119,-0.105156873141382,0.0209363977961687,2.38627446460269,1,,,,119,5,3.25,0.307692307692308,183,118.95,1,0.307692307692308,1
"Eritrea",45,"ornamentals",1997,2,98,-0.105156873141382,0.0209363977961687,1.94661011088315,2,,,,98,5,3.25,0.615384615384615,183,118.95,0.823875577973939,0.615384615384615,0.823875577973939
"Eritrea",45,"ornamentals",1998,0,14,-0.105156873141382,0.0209363977961687,0.187952696004979,0,,,,14,5,3.25,0,183,118.95,0.117696511139134,0,0.117696511139134
"Eritrea",45,"ornamentals",1999,0,5,-0.105156873141382,0.0209363977961687,-0.000474884160538508,0,,,,5,5,3.25,0,183,118.95,0.0420344682639765,0,0.0420344682639765
"Eritrea",45,"ornamentals",2000,0,0,-0.105156873141382,0.0209363977961687,-0.105156873141382,0,,,,0,5,3.25,0,183,118.95,0,0,0
"Eritrea",45,"ornamentals",2001,0,0,-0.105156873141382,0.0209363977961687,-0.105156873141382,0,,,,0,5,3.25,0,183,118.95,0,0,0
"Eritrea",45,"ornamentals",2002,0,0,-0.105156873141382,0.0209363977961687,-0.105156873141382,0,,,,0,5,3.25,0,183,118.95,0,0,0
"Eritrea",45,"ornamentals",2003,0,0,-0.105156873141382,0.0209363977961687,-0.105156873141382,0,,,,0,5,3.25,0,183,118.95,0,0,0
"Eritrea",45,"ornamentals",2004,0,0,-0.105156873141382,0.0209363977961687,-0.105156873141382,0,,,,0,5,3.25,0,183,118.95,0,0,0
"Eritrea",45,"ornamentals",2005,0,0,-0.105156873141382,0.0209363977961687,-0.105156873141382,0,,,,0,5,3.25,0,183,118.95,0,0,0
"Eritrea",45,"ornamentals",2006,0,0,-0.105156873141382,0.0209363977961687,-0.105156873141382,0,,,,0,5,3.25,0,183,118.95,0,0,0
"Eritrea",45,"ornamentals",2007,0,0,-0.105156873141382,0.0209363977961687,-0.105156873141382,0,,,,0,5,3.25,0,183,118.95,0,0,0
"Eritrea",45,"ornamentals",2008,5,183,-0.105156873141382,0.0209363977961687,3.72620392355748,5,,,,183,5,3.25,1,183,118.95,1,1,1
"Eritrea",45,"ornamentals",2009,2,127,-0.105156873141382,0.0209363977961687,2.55376564697204,2,,,,127,5,3.25,0.615384615384615,183,118.95,1,0.615384615384615,1
"Eritrea",45,"ornamentals",2010,0,8,-0.105156873141382,0.0209363977961687,0.0623343092279675,0,,,,8,5,3.25,0,183,118.95,0.0672551492223623,0,0.0672551492223623
"Eritrea",45,"ornamentals",2011,0,4,-0.105156873141382,0.0209363977961687,-0.0214112819567072,0,,,,4,5,3.25,0,183,118.95,0.0336275746111812,0,0.0336275746111812
"Eritrea",45,"seaweeds",2003,13,45,,,,13,,,,45,13,8.45,1,45,29.25,1,1,1
"Eritrea",45,"seaweeds",2004,0,1,,,,0,,,,1,13,8.45,0,45,29.25,0.0341880341880342,0,0.0341880341880342
"Eritrea",45,"seaweeds",2005,5,21,,,,5,,,,21,13,8.45,0.591715976331361,45,29.25,0.717948717948718,0.591715976331361,0.717948717948718
"Eritrea",45,"seaweeds",2006,0,0,,,,0,,,,0,13,8.45,0,45,29.25,0,0,0
"Eritrea",45,"seaweeds",2007,0,0,,,,0,,,,0,13,8.45,0,45,29.25,0,0,0
"Eritrea",45,"seaweeds",2008,0,0,,,,0,,,,0,13,8.45,0,45,29.25,0,0,0
"Eritrea",45,"seaweeds",2009,0,0,,,,0,,,,0,13,8.45,0,45,29.25,0,0,0
"Eritrea",45,"seaweeds",2010,0,0,,,,0,,,,0,13,8.45,0,45,29.25,0,0,0
"Eritrea",45,"seaweeds",2011,0,0,,,,0,,,,0,13,8.45,0,45,29.25,0,0,0
"Eritrea",45,"shells",2003,143,574,,,,143,,,,574,147,95.55,1,574,373.1,1,1,1
"Eritrea",45,"shells",2004,147,62,,,,147,,,,62,147,95.55,1,574,373.1,0.166175288126508,1,0.166175288126508
"Eritrea",45,"shells",2005,0,0,,,,0,,,,0,147,95.55,0,574,373.1,0,0,0
"Eritrea",45,"shells",2006,0,0,,,,0,,,,0,147,95.55,0,574,373.1,0,0,0
"Eritrea",45,"shells",2007,0,0,,,,0,,,,0,147,95.55,0,574,373.1,0,0,0
"Eritrea",45,"shells",2008,0,0,,,,0,,,,0,147,95.55,0,574,373.1,0,0,0
"Eritrea",45,"shells",2009,0,0,,,,0,,,,0,147,95.55,0,574,373.1,0,0,0
"Eritrea",45,"shells",2010,0,0,,,,0,,,,0,147,95.55,0,574,373.1,0,0,0
"Eritrea",45,"shells",2011,0,0,,,,0,,,,0,147,95.55,0,574,373.1,0,0,0
"Djibouti",46,"ornamentals",1996,,31,0,,,,,,,31,0,0,1,31,20.15,1,,1
"Djibouti",46,"ornamentals",1997,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",1998,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",1999,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2000,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2001,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2002,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2003,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2004,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2005,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2006,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2007,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2008,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2009,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2010,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"ornamentals",2011,0,0,0,,,0,,,,0,0,0,1,31,20.15,0,1,0
"Djibouti",46,"seaweeds",2006,1,1,,,,1,,,,1,1,0.65,1,1,0.65,1,1,1
"Djibouti",46,"seaweeds",2007,0,0,,,,0,,,,0,1,0.65,0,1,0.65,0,0,0
"Djibouti",46,"seaweeds",2008,0,0,,,,0,,,,0,1,0.65,0,1,0.65,0,0,0
"Djibouti",46,"seaweeds",2009,0,0,,,,0,,,,0,1,0.65,0,1,0.65,0,0,0
"Djibouti",46,"seaweeds",2010,0,0,,,,0,,,,0,1,0.65,0,1,0.65,0,0,0
"Djibouti",46,"seaweeds",2011,0,0,,,,0,,,,0,1,0.65,0,1,0.65,0,0,0
"Djibouti",46,"shells",2006,2,8,,,,2,,,,8,2,1.3,1,8,5.2,1,1,1
"Djibouti",46,"shells",2007,0,0,,,,0,,,,0,2,1.3,0,8,5.2,0,0,0
"Djibouti",46,"shells",2008,0,1,,,,0,,,,1,2,1.3,0,8,5.2,0.192307692307692,0,0.192307692307692
"Djibouti",46,"shells",2009,0,0,,,,0,,,,0,2,1.3,0,8,5.2,0,0,0
"Djibouti",46,"shells",2010,0,0,,,,0,,,,0,2,1.3,0,8,5.2,0,0,0
"Djibouti",46,"shells",2011,0,1,,,,0,,,,1,2,1.3,0,8,5.2,0.192307692307692,0,0.192307692307692
"Yemen",47,"fish_oil",1980,254,72,,,,254,,,,72,482,313.3,0.810724545164379,148,96.2,0.748440748440748,0.810724545164379,0.748440748440748
"Yemen",47,"fish_oil",1981,482,148,,,,482,,,,148,482,313.3,1,148,96.2,1,1,1
"Yemen",47,"fish_oil",1982,119,55,,,,119,,,,55,482,313.3,0.37982764123843,148,96.2,0.571725571725572,0.37982764123843,0.571725571725572
"Yemen",47,"fish_oil",1983,2,3,,,,2,,,,3,482,313.3,0.00638365783593999,148,96.2,0.0311850311850312,0.00638365783593999,0.0311850311850312
"Yemen",47,"fish_oil",1984,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1985,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1986,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1987,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1988,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1989,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1990,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1991,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1992,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1993,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1994,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1995,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1996,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1997,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
"Yemen",47,"fish_oil",1998,0,0,,,,0,,,,0,482,313.3,0,148,96.2,0,0,0
