"cntry_key","year","usd"
"HTI",1996,937.2322002
"HTI",1997,963.1232998
"HTI",1998,980.1508792
"HTI",1999,1003.458914
"HTI",2000,1016.676009
"HTI",2001,1012.128014
"HTI",2002,1009.734116
"HTI",2003,1019.029597
"HTI",2004,996.0873856
"HTI",2005,1032.776697
"HTI",2006,1075.278365
"HTI",2007,1128.41138
"HTI",2008,1148.069217
"HTI",2009,1176.004469
"HTI",2010,1112.242588
"HTI",2011,1183.093097
"HTI",2012,1227.990644
"IDN",1980,654.7381333
"IDN",1981,756.8794594
"IDN",1982,793.6891259
"IDN",1983,875.161977
"IDN",1984,952.3620256
"IDN",1985,994.5655188
"IDN",1986,1055.916648
"IDN",1987,1122.338735
"IDN",1988,1212.106541
"IDN",1989,1347.009848
"IDN",1990,1496.880787
"IDN",1991,1656.687633
"IDN",1992,1783.018572
"IDN",1993,1922.039501
"IDN",1994,2075.202126
"IDN",1995,2265.883095
"IDN",1996,2444.651574
"IDN",1997,2570.384462
"IDN",1998,2231.546329
"IDN",1999,2249.42503
"IDN",2000,2376.637975
"IDN",2001,2483.045084
"IDN",2002,2599.284848
"IDN",2003,2741.298729
"IDN",2004,2918.045232
"IDN",2005,3141.287065
"IDN",2006,3372.489915
"IDN",2007,3638.315516
"IDN",2008,3887.360334
"IDN",2009,4047.012384
"IDN",2010,4298.66584
"IDN",2011,4615.131482
"IDN",2012,4956.118848
"Ile Europa",1980,1492.44363235
"Ile Europa",1981,1587.34604178333
"Ile Europa",1982,1663.55658453333
"Ile Europa",1983,1703.41339985
"Ile Europa",1984,1811.73035056667
"Ile Europa",1985,1990.05507013333
"Ile Europa",1986,2077.5264666
"Ile Europa",1987,2234.21340286667
"Ile Europa",1988,2147.19584601429
"Ile Europa",1989,2358.33783004286
"Ile Europa",1990,2492.8334470375
"Ile Europa",1991,2578.7115595375
"Ile Europa",1992,2463.791824
"Ile Europa",1993,2584.56413527778
"Ile Europa",1994,2612.29794328889
"Ile Europa",1995,2654.06747404444
"Ile Europa",1996,2767.95816027778
"Ile Europa",1997,3008.3143949
"Ile Europa",1998,3190.96838864444
"Ile Europa",1999,3250.46427655556
"Ile Europa",2000,3438.27721516667
"Ile Europa",2001,3501.00435716667
"Ile Europa",2002,3530.7282423
"Ile Europa",2003,3541.0411809
"Ile Europa",2004,3665.52886062222
"Ile Europa",2005,3968.50937245556
"Ile Europa",2006,4299.940982
"Ile Europa",2007,4730.6434394
"Ile Europa",2008,4808.98047332222
"Ile Europa",2009,4881.31910788889
"Ile Europa",2010,5172.88515626667
"Ile Europa",2011,5566.37680275556
"Ile Europa",2012,5844.43926387778
"Ile Tromelin",1980,1492.44363235
"Ile Tromelin",1981,1587.34604178333
"Ile Tromelin",1982,1663.55658453333
"Ile Tromelin",1983,1703.41339985
"Ile Tromelin",1984,1811.73035056667
"Ile Tromelin",1985,1990.05507013333
"Ile Tromelin",1986,2077.5264666
"Ile Tromelin",1987,2234.21340286667
"Ile Tromelin",1988,2147.19584601429
"Ile Tromelin",1989,2358.33783004286
"Ile Tromelin",1990,2492.8334470375
"Ile Tromelin",1991,2578.7115595375
"Ile Tromelin",1992,2463.791824
"Ile Tromelin",1993,2584.56413527778
"Ile Tromelin",1994,2612.29794328889
"Ile Tromelin",1995,2654.06747404444
"Ile Tromelin",1996,2767.95816027778
"Ile Tromelin",1997,3008.3143949
"Ile Tromelin",1998,3190.96838864444
"Ile Tromelin",1999,3250.46427655556
"Ile Tromelin",2000,3438.27721516667
"Ile Tromelin",2001,3501.00435716667
"Ile Tromelin",2002,3530.7282423
"Ile Tromelin",2003,3541.0411809
"Ile Tromelin",2004,3665.52886062222
"Ile Tromelin",2005,3968.50937245556
"Ile Tromelin",2006,4299.940982
"Ile Tromelin",2007,4730.6434394
"Ile Tromelin",2008,4808.98047332222
"Ile Tromelin",2009,4881.31910788889
"Ile Tromelin",2010,5172.88515626667
"Ile Tromelin",2011,5566.37680275556
"Ile Tromelin",2012,5844.43926387778
"IND",1980,420.5295856
"IND",1981,476.5640444
"IND",1982,511.4870017
"IND",1983,557.8587629
"IND",1984,587.7529467
"IND",1985,623.6746348
"IND",1986,653.6890457
"IND",1987,684.6231235
"IND",1988,760.3688411
"IND",1989,818.6935922
"IND",1990,878.6854646
"IND",1991,900.0638022
"IND",1992,950.7414512
"IND",1993,998.5642581
"IND",1994,1066.656957
"IND",1995,1152.830065
"IND",1996,1239.329989
"IND",1997,1291.405163
"IND",1998,1366.68269
"IND",1999,1478.742701
"IND",2000,1544.798319
"IND",2001,1630.954088
"IND",2002,1694.684529
"IND",2003,1838.67503
"IND",2004,2007.827836
"IND",2005,2233.862855
"IND",2006,2483.96547
"IND",2007,2768.228475
"IND",2008,2900.58017
"IND",2009,3132.922725
"IND",2010,3464.580068
"IND",2011,3714.430787
"IND",2012,3876.013392
"IOT",1980,1094.0265811
"IOT",1981,1148.48581344
"IOT",1982,1288.01866842
"IOT",1983,1422.25221962
"IOT",1984,1439.74976004
"IOT",1985,1484.99975004
"IOT",1986,1419.43943136
"IOT",1987,1429.54886262
"IOT",1988,1425.22170608
"IOT",1989,1512.65799332
"IOT",1990,1682.20298948
"IOT",1991,1847.25556062
"IOT",1992,1947.02828636
"IOT",1993,1985.56904064
"IOT",1994,2040.30077128
"IOT",1995,2139.57526156
"IOT",1996,2270.71894964
"IOT",1997,2359.89198592
"IOT",1998,2435.1509658
"IOT",1999,2512.3464785
"IOT",2000,2659.3168534
"IOT",2001,2987.72060755
"IOT",2002,3166.46176261667
"IOT",2003,3452.12487103333
"IOT",2004,3758.55461283333
"IOT",2005,3917.23431933333
"IOT",2006,4371.01969283333
"IOT",2007,4804.06019383333
"IOT",2008,5112.99467816667
"IOT",2009,5167.43729833333
"IOT",2010,5541.76969234447
"IOT",2011,5910.40557493518
"IOT",2012,6252.31983706548
"IRL",1980,6243.987053
"IRL",1981,6974.131639
"IRL",1982,7496.793259
"IRL",1983,7719.371831
"IRL",1984,8306.407021
"IRL",1985,8810.09833
"IRL",1986,8964.435286
"IRL",1987,9656.558859
"IRL",1988,10556.53932
"IRL",1989,11639.34805
"IRL",1990,13101.89312
"IRL",1991,13748.76615
"IRL",1992,14446.95177
"IRL",1993,15086.0239
"IRL",1994,16224.00694
"IRL",1995,18063.31392
"IRL",1996,19544.24502
"IRL",1997,21713.67551
"IRL",1998,24020.35153
"IRL",1999,25973.10762
"IRL",2000,28899.13539
"IRL",2001,30642.81761
"IRL",2002,33156.3887
"IRL",2003,34747.28961
"IRL",2004,36679.25496
"IRL",2005,38795.40634
"IRL",2006,42338.40231
"IRL",2007,45193.52724
"IRL",2008,42477.82718
"IRL",2009,40321.16533
"IRL",2010,41013.02123
"IRL",2011,41531.63856
"IRL",2012,42661.75247
"IRN",1980,3404.175365
"IRN",1981,3394.338155
"IRN",1982,3907.316195
"IRN",1983,4391.229092
"IRN",1984,4305.795925
"IRN",1985,4351.74978
"IRN",1986,3885.015883
"IRN",1987,3794.047062
"IRN",1988,3549.486682
"IRN",1989,3790.500424
"IRN",1990,4359.795699
"IRN",1991,4977.637469
"IRN",1992,5222.649441
"IRN",1993,5192.93386
"IRN",1994,5219.849937
"IRN",1995,5409.959014
"IRN",1996,5803.366015
"IRN",1997,6007.741293
"IRN",1998,6144.077243
"IRN",1999,6242.505529
"IRN",2000,6598.527928
"IRN",2001,6896.710675
"IRN",2002,7438.692618
"IRN",2003,8038.930712
"IRN",2004,8585.064417
"IRN",2005,9172.937358
"IRN",2006,9910.50719
"IRN",2007,10868.28479
"IRN",2008,11230.91819
"IRN",2009,11395.22668
"IRN",2010,12242.2568760668
"IRN",2011,12917.4083476111
"IRN",2012,13545.2951733929
"IRQ",1997,2711.268471
"IRQ",1998,3591.313596
"IRQ",1999,4408.98551
"IRQ",2000,4182.150942
"IRQ",2001,3878.073367
"IRQ",2002,3529.780727
"IRQ",2003,2056.846047
"IRQ",2004,3015.067821
"IRQ",2005,3013.850166
"IRQ",2006,3076.721626
"IRQ",2007,3133.982627
"IRQ",2008,3335.013228
"IRQ",2009,3473.207058
"IRQ",2010,3629.653835
"IRQ",2011,3923.901623
"IRQ",2012,4245.816923
"ISL",1980,11972.4367
"ISL",1981,13498.17961
"ISL",1982,14434.90718
"ISL",1983,14489.95415
"ISL",1984,15489.30342
"ISL",1985,16358.59446
"ISL",1986,17643.3486
"ISL",1987,19497.87428
"ISL",1988,19840.36035
"ISL",1989,20390.8627
"ISL",1990,21260.99393
"ISL",1991,21712.19146
"ISL",1992,21209.67127
"ISL",1993,21737.78261
"ISL",1994,22794.94079
"ISL",1995,23169.01452
"ISL",1996,24155.24138
"ISL",1997,26047.25377
"ISL",1998,27789.23878
"ISL",1999,28611.42056
"ISL",2000,28839.462
"ISL",2001,30458.65518
"ISL",2002,31087.66429
"ISL",2003,30761.77633
"ISL",2004,33789.78664
"ISL",2005,34889.18754
"ISL",2006,35849.00801
"ISL",2007,37131.28147
"ISL",2008,39718.2668
"ISL",2009,37416.22659
"ISL",2010,35491.39505
"ISL",2011,36609.35818
"ISL",2012,37533.24695
"ISR",1980,7469.523844
"ISR",1981,8469.903231
"ISR",1982,8727.612494
"ISR",1983,9220.022414
"ISR",1984,9643.546602
"ISR",1985,9975.133762
"ISR",1986,10392.00258
"ISR",1987,11211.79514
"ISR",1988,11876.8504
"ISR",1989,12434.11906
"ISR",1990,13373.40845
"ISR",1991,13830.57236
"ISR",1992,14639.56537
"ISR",1993,15128.02261
"ISR",1994,16115.47507
"ISR",1995,18878.03692
"ISR",1996,19783.36173
"ISR",1997,20290.30499
"ISR",1998,20890.96737
"ISR",1999,21366.79466
"ISR",2000,23519.69663
"ISR",2001,23435.51711
"ISR",2002,23527.69569
"ISR",2003,22260.59647
"ISR",2004,23570.62466
"ISR",2005,23339.95407
"ISR",2006,23957.44711
"ISR",2007,25705.45003
"ISR",2008,25599.56081
"ISR",2009,25932.75828
"ISR",2010,27048.17049
"ISR",2011,28809.33852
"ISR",2012,28354.6694413335
"ITA",1980,9230.438984
"ITA",1981,10168.56283
"ITA",1982,10824.70706
"ITA",1983,11380.3194
"ITA",1984,12185.90568
"ITA",1985,12905.71293
"ITA",1986,13570.89414
"ITA",1987,14413.21719
"ITA",1988,15529.2148
"ITA",1989,16650.94439
"ITA",1990,17623.46047
"ITA",1991,18515.99713
"ITA",1992,19100.88892
"ITA",1993,19341.8788
"ITA",1994,20167.11928
"ITA",1995,21179.50292
"ITA",1996,21910.27451
"ITA",1997,22679.02476
"ITA",1998,23862.94244
"ITA",1999,24344.71246
"ITA",2000,25753.55654
"ITA",2001,27286.42861
"ITA",2002,26941.52991
"ITA",2003,27281.99575
"ITA",2004,27527.97191
"ITA",2005,28279.87053
"ITA",2006,30359.07849
"ITA",2007,32039.27161
"ITA",2008,33372.0928
"ITA",2009,32216.39888
"ITA",2010,32084.85409
"ITA",2011,32648.39307
"ITA",2012,32512.14947
"JAM",2005,7082.60666
"Jarvis Island",1980,1057.358318
"Jarvis Island",1981,1088.405094
"Jarvis Island",1982,1202.03808
"Jarvis Island",1983,1326.951579
"Jarvis Island",1984,1324.080336
"Jarvis Island",1985,1266.181785
"Jarvis Island",1986,1452.7932705
"Jarvis Island",1987,1447.4150755
"Jarvis Island",1988,1596.3527075
"Jarvis Island",1989,1584.4768785
"Jarvis Island",1990,1656.3564435
"Jarvis Island",1991,5782.58207033333
"Jarvis Island",1992,5500.24067733333
"Jarvis Island",1993,5022.00462833333
"Jarvis Island",1994,5290.045437
"Jarvis Island",1995,5772.491825
"Jarvis Island",1996,6211.93588733333
"Jarvis Island",1997,6297.392378
"Jarvis Island",1998,6455.50489366667
"Jarvis Island",1999,6190.96893766667
"Jarvis Island",2000,6342.93957133333
"Jarvis Island",2001,6650.78516166667
"Jarvis Island",2002,6890.75003766667
"Jarvis Island",2003,7109.346162
"Jarvis Island",2004,7504.58436633333
"Jarvis Island",2005,7921.33926566667
"Jarvis Island",2006,8035.70046166667
"Jarvis Island",2007,8262.96422333333
"Jarvis Island",2008,8013.70226633333
"Jarvis Island",2009,7383.71554433333
"Jarvis Island",2010,7438.140483
"Jarvis Island",2011,7951.96993433333
"Jarvis Island",2012,8438.753764
"JEY",1980,8726.723078
"JEY",1981,9630.080628
"JEY",1982,10381.326213875
"JEY",1983,10950.07793
"JEY",1984,11792.37987525
"JEY",1985,12511.427874
"JEY",1986,13234.240176
"JEY",1987,14071.449319625
"JEY",1988,14827.51080325
"JEY",1989,15703.340823625
"JEY",1990,15666.7633908889
"JEY",1991,15908.8210418889
"JEY",1992,15722.6060952222
"JEY",1993,15958.7409562222
"JEY",1994,16849.402921
"JEY",1995,16611.5052287
"JEY",1996,17613.9997019
"JEY",1997,18958.579841
"JEY",1998,19908.1554733
"JEY",1999,20937.062426
"JEY",2000,22888.4118648
"JEY",2001,23912.6425345
"JEY",2002,24999.1519273
"JEY",2003,25811.476541
"JEY",2004,27873.504611
"JEY",2005,29465.84161
"JEY",2006,32192.801393
"JEY",2007,34319.463766
"JEY",2008,35683.936257
"JEY",2009,33031.776962
"JEY",2010,33927.396566
"JEY",2011,35729.207708
"JEY",2012,36813.330213
"Johnston Atoll",1980,1057.358318
"Johnston Atoll",1981,1088.405094
"Johnston Atoll",1982,1202.03808
"Johnston Atoll",1983,1326.951579
"Johnston Atoll",1984,1324.080336
"Johnston Atoll",1985,1266.181785
"Johnston Atoll",1986,1452.7932705
"Johnston Atoll",1987,1447.4150755
"Johnston Atoll",1988,1596.3527075
"Johnston Atoll",1989,1584.4768785
"Johnston Atoll",1990,1656.3564435
"Johnston Atoll",1991,5782.58207033333
"Johnston Atoll",1992,5500.24067733333
"Johnston Atoll",1993,5022.00462833333
"Johnston Atoll",1994,5290.045437
"Johnston Atoll",1995,5772.491825
"Johnston Atoll",1996,6211.93588733333
"Johnston Atoll",1997,6297.392378
"Johnston Atoll",1998,6455.50489366667
"Johnston Atoll",1999,6190.96893766667
"Johnston Atoll",2000,6342.93957133333
"Johnston Atoll",2001,6650.78516166667
"Johnston Atoll",2002,6890.75003766667
"Johnston Atoll",2003,7109.346162
"Johnston Atoll",2004,7504.58436633333
"Johnston Atoll",2005,7921.33926566667
"Johnston Atoll",2006,8035.70046166667
"Johnston Atoll",2007,8262.96422333333
"Johnston Atoll",2008,8013.70226633333
"Johnston Atoll",2009,7383.71554433333
"Johnston Atoll",2010,7438.140483
"Johnston Atoll",2011,7951.96993433333
"Johnston Atoll",2012,8438.753764
"JOR",1980,1877.010424
"JOR",1981,2067.802493
"JOR",1982,2263.447234
"JOR",1983,2305.866745
"JOR",1984,2501.997112
"JOR",1985,2574.002833
"JOR",1986,2713.50937
"JOR",1987,2770.888357
"JOR",1988,2716.900891
"JOR",1989,2353.709145
"JOR",1990,2378.053812
"JOR",1991,2238.865844
"JOR",1992,2576.090083
"JOR",1993,2632.481659
"JOR",1994,2712.374318
"JOR",1995,2853.050265
"JOR",1996,2875.085037
"JOR",1997,2936.460889
"JOR",1998,2975.330318
"JOR",1999,3065.318419
"JOR",2000,3185.625063
"JOR",2001,3345.81411
"JOR",2002,3510.484004
"JOR",2003,3643.078461
"JOR",2004,3969.228945
"JOR",2005,4334.87797
"JOR",2006,4728.29783
"JOR",2007,5146.940688
"JOR",2008,5519.364327
"JOR",2009,5745.096808
"JOR",2010,5827.209897
"JOR",2011,5971.62455
"JOR",2012,6147.676884
"JPN",1980,8524.969796
"JPN",1981,9641.907739
"JPN",1982,10503.26287
"JPN",1983,11176.48686
"JPN",1984,12037.27752
"JPN",1985,13110.13999
"JPN",1986,13699.01316
"JPN",1987,14607.83825
"JPN",1988,16123.74772
"JPN",1989,17560.9907
"JPN",1990,19190.80123
"JPN",1991,20467.93153
"JPN",1992,21073.25747
"JPN",1993,21519.50074
"JPN",1994,22084.01047
"JPN",1995,22892.51176
"JPN",1996,23877.65248
"JPN",1997,24624.29475
"JPN",1998,24342.24618
"JPN",1999,24603.22919
"JPN",2000,25908.67491
"JPN",2001,26531.88614
"JPN",2002,27241.10312
"JPN",2003,27934.43059
"JPN",2004,29387.89162
"JPN",2005,30441.34813
"JPN",2006,31763.07438
"JPN",2007,33396.55797
"JPN",2008,33589.32886
"JPN",2009,31745.50022
"JPN",2010,33667.94477
"JPN",2011,33838.08998
"JPN",2012,35204.04833
"Juan de Nova Island",1980,1492.44363235
"Juan de Nova Island",1981,1587.34604178333
"Juan de Nova Island",1982,1663.55658453333
"Juan de Nova Island",1983,1703.41339985
"Juan de Nova Island",1984,1811.73035056667
"Juan de Nova Island",1985,1990.05507013333
"Juan de Nova Island",1986,2077.5264666
"Juan de Nova Island",1987,2234.21340286667
"Juan de Nova Island",1988,2147.19584601429
"Juan de Nova Island",1989,2358.33783004286
"Juan de Nova Island",1990,2492.8334470375
"Juan de Nova Island",1991,2578.7115595375
"Juan de Nova Island",1992,2463.791824
"Juan de Nova Island",1993,2584.56413527778
"Juan de Nova Island",1994,2612.29794328889
"Juan de Nova Island",1995,2654.06747404444
"Juan de Nova Island",1996,2767.95816027778
"Juan de Nova Island",1997,3008.3143949
"Juan de Nova Island",1998,3190.96838864444
"Juan de Nova Island",1999,3250.46427655556
"Juan de Nova Island",2000,3438.27721516667
"Juan de Nova Island",2001,3501.00435716667
"Juan de Nova Island",2002,3530.7282423
"Juan de Nova Island",2003,3541.0411809
"Juan de Nova Island",2004,3665.52886062222
"Juan de Nova Island",2005,3968.50937245556
"Juan de Nova Island",2006,4299.940982
"Juan de Nova Island",2007,4730.6434394
"Juan de Nova Island",2008,4808.98047332222
"Juan de Nova Island",2009,4881.31910788889
"Juan de Nova Island",2010,5172.88515626667
"Juan de Nova Island",2011,5566.37680275556
"Juan de Nova Island",2012,5844.43926387778
"KEN",1980,656.4478667
"KEN",1981,717.1490348
"KEN",1982,743.3358047
"KEN",1983,753.6033235
"KEN",1984,766.185113
"KEN",1985,793.4829299
"KEN",1986,838.228853
"KEN",1987,881.7537783
"KEN",1988,935.4925057
"KEN",1989,981.7233484
"KEN",1990,1026.36492
"KEN",1991,1041.392952
"KEN",1992,1021.127063
"KEN",1993,1014.688838
"KEN",1994,1030.868605
"KEN",1995,1069.861915
"KEN",1996,1103.054052
"KEN",1997,1100.095902
"KEN",1998,1122.82585
"KEN",1999,1135.865819
"KEN",2000,1137.30918
"KEN",2001,1175.447379
"KEN",2002,1169.251819
"KEN",2003,1196.108805
"KEN",2004,1258.014313
"KEN",2005,1339.958493
"KEN",2006,1431.866598
"KEN",2007,1534.875614
"KEN",2008,1550.831402
"KEN",2009,1564.818011
"KEN",2010,1632.707884
"KEN",2011,1694.084511
"KEN",2012,1760.513417
"Kerguelen Islands",1980,
"Kerguelen Islands",1981,
"Kerguelen Islands",1982,
"Kerguelen Islands",1983,
"Kerguelen Islands",1984,
"Kerguelen Islands",1985,
"Kerguelen Islands",1986,
"Kerguelen Islands",1987,
"Kerguelen Islands",1988,
"Kerguelen Islands",1989,
"Kerguelen Islands",1990,
"Kerguelen Islands",1991,
"Kerguelen Islands",1992,
"Kerguelen Islands",1993,
"Kerguelen Islands",1994,
"Kerguelen Islands",1995,
"Kerguelen Islands",1996,
"Kerguelen Islands",1997,
"Kerguelen Islands",1998,
"Kerguelen Islands",1999,
"Kerguelen Islands",2000,
"Kerguelen Islands",2001,
"Kerguelen Islands",2002,
"Kerguelen Islands",2003,
"Kerguelen Islands",2004,
"Kerguelen Islands",2005,
"Kerguelen Islands",2006,
"Kerguelen Islands",2007,
"Kerguelen Islands",2008,
"Kerguelen Islands",2009,
"Kerguelen Islands",2010,
"Kerguelen Islands",2011,
"Kerguelen Islands",2012,
"KHM",1993,603.0492467
"KHM",1994,648.6077586
"KHM",1995,684.2248792
"KHM",1996,712.7563282
"KHM",1997,746.7642904
"KHM",1998,775.494464
"KHM",1999,860.3226892
"KHM",2000,935.4688031
"KHM",2001,1012.887062
"KHM",2002,1077.719016
"KHM",2003,1173.247881
"KHM",2004,1309.20012
"KHM",2005,1508.138238
"KHM",2006,1699.204055
"KHM",2007,1900.082763
"KHM",2008,2043.336468
"KHM",2009,2033.369478
"KHM",2010,2149.896723
"KHM",2011,2312.080176
"KHM",2012,2494.393483
"KIR",1980,1057.358318
"KIR",1981,1088.405094
"KIR",1982,1202.03808
"KIR",1983,1326.951579
"KIR",1984,1324.080336
"KIR",1985,1266.181785
"KIR",1986,1277.537382
"KIR",1987,1238.082585
"KIR",1988,1472.700113
"KIR",1989,1361.93851
"KIR",1990,1412.246198
"KIR",1991,1372.025798
"KIR",1992,1424.040557
"KIR",1993,1486.391585
"KIR",1994,1570.829823
"KIR",1995,1570.27111
"KIR",1996,1671.03297
"KIR",1997,1770.399584
"KIR",1998,1960.223172
"KIR",1999,1958.675302
"KIR",2000,2109.407171
"KIR",2001,2054.361088
"KIR",2002,2177.218847
"KIR",2003,2281.375169
"KIR",2004,2325.201873
"KIR",2005,2303.6165
"KIR",2006,2329.917433
"KIR",2007,2410.221551
"KIR",2008,2369.117572
"KIR",2009,2298.876252
"KIR",2010,2326.692534
"KIR",2011,2382.236126
"KIR",2012,2461.417476
"KNA",1980,2872.761742
"KNA",1981,3193.67886
"KNA",1982,3351.798812
"KNA",1983,3468.451523
"KNA",1984,3994.864901
"KNA",1985,4409.23071
"KNA",1986,5073.328539
"KNA",1987,5723.872907
"KNA",1988,6508.795954
"KNA",1989,7302.276184
"KNA",1990,7755.245592
"KNA",1991,8015.774661
"KNA",1992,8383.704231
"KNA",1993,9033.93687
"KNA",1994,9567.855321
"KNA",1995,10025.30122
"KNA",1996,10744.42022
"KNA",1997,11561.36174
"KNA",1998,11722.6934
"KNA",1999,12362.0358
"KNA",2000,12412.29319
"KNA",2001,13164.73443
"KNA",2002,13425.23004
"KNA",2003,13298.34473
"KNA",2004,14049.41586
"KNA",2005,15714.48656
"KNA",2006,16924.23723
"KNA",2007,17674.83868
"KNA",2008,18667.291
"KNA",2009,17486.62458
"KNA",2010,17550.58818
"KNA",2011,18014.55438
"KNA",2012,18034.14597
"KOR",1980,2376.435139
"KOR",1981,2736.557163
"KOR",1982,3083.210711
"KOR",1983,3542.893743
"KOR",1984,3983.222233
"KOR",1985,4364.498492
"KOR",1986,4950.78262
"KOR",1987,5654.839554
"KOR",1988,6465.064262
"KOR",1989,7093.872729
"KOR",1990,7960.214692
"KOR",1991,8969.567282
"KOR",1992,9613.501661
"KOR",1993,10325.94832
"KOR",1994,11354.51267
"KOR",1995,12465.1745
"KOR",1996,13481.45894
"KOR",1997,14329.44932
"KOR",1998,13511.97207
"KOR",1999,15046.5154
"KOR",2000,17197.15368
"KOR",2001,18151.0825
"KOR",2002,19655.6681
"KOR",2003,20180.00563
"KOR",2004,21624.35055
"KOR",2005,22783.27005
"KOR",2006,24246.50346
"KOR",2007,26101.365
"KOR",2008,26688.74161
"KOR",2009,26679.78847
"KOR",2010,28612.83148
"KOR",2011,29786.16905
"KOR",2012,30721.77526
"KWT",1980,19165.91519
"KWT",1981,16170.62105
"KWT",1982,14369.39439
"KWT",1983,15769.27368
"KWT",1984,16445.51663
"KWT",1985,15475.51913
"KWT",1986,16317.47809
"KWT",1987,17232.09695
"KWT",1988,15341.46352
"KWT",1989,19537.01834
"KWT",1995,34751.34021
"KWT",1996,35600.43428
"KWT",1997,36030.61909
"KWT",1998,35978.88398
"KWT",1999,33956.62866
"KWT",2000,34646.59759
"KWT",2001,34350.1805
"KWT",2002,34768.06659
"KWT",2003,40308.52469
"KWT",2004,44003.12755
"KWT",2005,48096.4678
"KWT",2006,49612.67174
"KWT",2007,50416.38506
"KWT",2008,51143.73641
"KWT",2009,46397.06966
"KWT",2010,46321.64672
"KWT",2011,49001.07327
"KWT",2012,52410.348416667
"LBN",1988,5836.926467
"LBN",1989,3475.089149
"LBN",1990,4519.323389
"LBN",1991,6341.958083
"LBN",1992,6600.52428
"LBN",1993,7020.727524
"LBN",1994,7545.077501
"LBN",1995,8065.821278
"LBN",1996,8524.678193
"LBN",1997,8430.649592
"LBN",1998,8795.659983
"LBN",1999,8764.043198
"LBN",2000,8853.365736
"LBN",2001,9069.426971
"LBN",2002,9099.456326
"LBN",2003,9138.320163
"LBN",2004,9669.528998
"LBN",2005,9753.063856
"LBN",2006,9897.393037
"LBN",2007,10789.59014
"LBN",2008,11917.55984
"LBN",2009,12857.34348
"LBN",2010,13638.9721
"LBN",2011,14210.7029
"LBN",2012,14609.92986
"LBR",1980,612.6233137
"LBR",1981,632.5715374
"LBR",1982,630.8196657
"LBR",1983,621.5993342
"LBR",1984,614.9232431
"LBR",1985,618.7486494
"LBR",1986,619.3088923
"LBR",1987,634.1334735
"LBR",1988,650.4517455
"LBR",1989,502.6794463
"LBR",1990,259.6415498
"LBR",1991,234.3788583
"LBR",1992,158.213194
"LBR",1993,109.5723249
"LBR",1994,86.91776303
"LBR",1995,82.65764088
"LBR",1996,89.2590259
"LBR",1997,174.3834843
"LBR",1998,212.0671762
"LBR",1999,246.7365414
"LBR",2000,300.4004904
"LBR",2001,361.7327214
"LBR",2002,473.4929495
"LBR",2003,319.1686052
"LBR",2004,305.466875
"LBR",2005,336.5323786
"LBR",2006,368.4036848
"LBR",2007,421.4347148
"LBR",2008,456.6177271
"LBR",2009,503.6267702
"LBR",2010,546.6762844
"LBR",2011,592.8246408
"LBR",2012,654.725108
"LBY",1999,10856.77797
"LBY",2000,11317.09932
"LBY",2001,10902.25354
"LBY",2002,10767.94482
"LBY",2003,12235.70214
"LBY",2004,12931.95765
"LBY",2005,14454.42916
"LBY",2006,15545.3387
"LBY",2007,16675.33678
"LBY",2008,17406.6821
"LBY",2009,17665.34088
"LBY",2010,18778.6590073332
"LBY",2011,20133.3417941108
"LBY",2012,21400.522177262
"LCA",1980,2120.461345
"LCA",1981,2368.309934
"LCA",1982,2211.904154
"LCA",1983,2366.126981
"LCA",1984,2989.824011
"LCA",1985,2857.467298
"LCA",1986,3298.469407
"LCA",1987,3397.103517
"LCA",1988,3869.324706
"LCA",1989,4300.879619
"LCA",1990,5426.192444
"LCA",1991,5679.501145
"LCA",1992,6128.713518
"LCA",1993,6350.047079
"LCA",1994,6495.870855
"LCA",1995,6782.519128
"LCA",1996,7182.663591
"LCA",1997,7251.758908
"LCA",1998,7714.954862
"LCA",1999,7909.00798
"LCA",2000,8089.72135
"LCA",2001,7791.865013
"LCA",2002,7849.662633
"LCA",2003,8291.440764
"LCA",2004,9144.561351
"LCA",2005,9160.101447
"LCA",2006,10128.50027
"LCA",2007,10436.13308
"LCA",2008,11044.16093
"LCA",2009,11023.61868
"LCA",2010,11057.767
"LCA",2011,11330.4771
"LCA",2012,11146.19064
"Line Group",1980,1057.358318
"Line Group",1981,1088.405094
"Line Group",1982,1202.03808
"Line Group",1983,1326.951579
"Line Group",1984,1324.080336
"Line Group",1985,1266.181785
"Line Group",1986,1452.7932705
"Line Group",1987,1447.4150755
"Line Group",1988,1596.3527075
"Line Group",1989,1584.4768785
"Line Group",1990,1656.3564435
"Line Group",1991,5782.58207033333
"Line Group",1992,5500.24067733333
"Line Group",1993,5022.00462833333
"Line Group",1994,5290.045437
"Line Group",1995,5772.491825
"Line Group",1996,6211.93588733333
"Line Group",1997,6297.392378
"Line Group",1998,6455.50489366667
"Line Group",1999,6190.96893766667
"Line Group",2000,6342.93957133333
"Line Group",2001,6650.78516166667
"Line Group",2002,6890.75003766667
"Line Group",2003,7109.346162
"Line Group",2004,7504.58436633333
"Line Group",2005,7921.33926566667
"Line Group",2006,8035.70046166667
"Line Group",2007,8262.96422333333
"Line Group",2008,8013.70226633333
"Line Group",2009,7383.71554433333
"Line Group",2010,7438.140483
"Line Group",2011,7951.96993433333
"Line Group",2012,8438.753764
"LKA",1980,741.5070096
"LKA",1981,851.4532748
"LKA",1982,919.1363381
"LKA",1983,987.134084
